feature,importance,alpha,feature_set,valid_year,experiment
asof_pitcher_prev1_game_success_rate,0.1276493868528765,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_pitcher_prev3_game_success_rate,0.0,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_pitcher_prev5_game_success_rate,0.0808490142718645,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_pitcher_prev1_game_middle_rate,0.0,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_pitcher_prev3_game_middle_rate,0.0727916282412868,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_pitcher_prev5_game_middle_rate,0.0602907272232462,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_batter_n,0.1104242074374205,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_batter_success_rate,0.2058325313984407,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_batter_middle_rate,0.0155255065292031,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_pitcher_pitchmix_n,0.385065431191165,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_pitcher_fastball_rate,0.0192855210297098,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_pitcher_breaking_rate,0.0214019735985733,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_pitcher_offspeed_rate,0.0564193201554526,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_batter_logit_rel,0.7121928672052055,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_batter_n,0.0,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_batter_rate,0.7017810285733284,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_batter_rel,0.7024711397375627,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_count_logit_rel,4.59316184818612,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_count_n,1.6304408088825848,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_count_rate,4.476175741328564,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_count_rel,3.5007144466777698,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_logit_rel,0.0212638565501112,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_n,0.2068681116485873,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_rate,0.1848154627769041,20,combo_with_pitcher_batter,2022,ablation_alpha20
hs_pitcher_rel,0.1570301616833291,20,combo_with_pitcher_batter,2022,ablation_alpha20
top_bottom_code,0.0,20,combo_with_pitcher_batter,2022,ablation_alpha20
game_type_code,0.605648081908802,20,combo_with_pitcher_batter,2022,ablation_alpha20
base_state_code,0.5470013806011297,20,combo_with_pitcher_batter,2022,ablation_alpha20
pitcher_id_code,0.2000594680730933,20,combo_with_pitcher_batter,2022,ablation_alpha20
batter_id_code,0.0330622426888219,20,combo_with_pitcher_batter,2022,ablation_alpha20
count_index,0.563059168623226,20,combo_with_pitcher_batter,2022,ablation_alpha20
two_strike,0.0681778736765661,20,combo_with_pitcher_batter,2022,ablation_alpha20
three_ball,0.0,20,combo_with_pitcher_batter,2022,ablation_alpha20
full_count,0.0,20,combo_with_pitcher_batter,2022,ablation_alpha20
pitcher_count,0.0393828882333208,20,combo_with_pitcher_batter,2022,ablation_alpha20
hitter_count,0.0,20,combo_with_pitcher_batter,2022,ablation_alpha20
even_count,0.0399566440766326,20,combo_with_pitcher_batter,2022,ablation_alpha20
runner_on,0.0,20,combo_with_pitcher_batter,2022,ablation_alpha20
scoring_position,0.69148056759662,20,combo_with_pitcher_batter,2022,ablation_alpha20
abs_score_diff_pitcher_team,0.1606679869996975,20,combo_with_pitcher_batter,2022,ablation_alpha20
pitcher_team_leading,0.0,20,combo_with_pitcher_batter,2022,ablation_alpha20
pitcher_team_trailing,0.0230800491213811,20,combo_with_pitcher_batter,2022,ablation_alpha20
late_inning,0.0,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_id,2.575263256667817,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_id_delta,3.8279920549599327,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_batter_id,0.5656941622605928,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_batter_id_delta,0.1181996956491668,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_team_id,0.1376043203498146,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_team_id_delta,0.2034957347897086,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_batter_team_id,1.3891652075097474,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_batter_team_id_delta,1.0570988340766867,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_game_type,1.0955575801144366,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_game_type_delta,1.8343985094140336,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_season,1.1235061078091515,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_season_delta,0.6670705884720864,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_id__balls_before__strikes_before,13.430782122769696,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_id__balls_before__strikes_before_delta,16.389414010501007,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_id__batter_hand,0.5529997155744155,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_id__batter_hand_delta,1.0719337276809515,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_id__base_state,3.5108354431818776,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_id__base_state_delta,5.212107679796912,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_id__game_type,3.2372837458539734,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_id__game_type_delta,3.8712762033556105,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_batter_id__pitcher_hand,3.605944175168436,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_batter_id__pitcher_hand_delta,3.697912069286999,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_balls_before__strikes_before,0.1404041136912371,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_balls_before__strikes_before_delta,0.1443846927789971,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_balls_before__strikes_before__game_type,0.9992711487051918,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_balls_before__strikes_before__game_type_delta,0.6146082514629687,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_hand__batter_hand,0.0665795048257012,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_pitcher_hand__batter_hand_delta,0.0,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_base_state__outs_before,0.1199337213777474,20,combo_with_pitcher_batter,2022,ablation_alpha20
te_base_state__outs_before_delta,0.3004256763591882,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_pitcher_success_minus_global,0.279066876101983,20,combo_with_pitcher_batter,2022,ablation_alpha20
asof_batter_success_minus_global,0.1439071944079023,20,combo_with_pitcher_batter,2022,ablation_alpha20
pitcher_success_x_two_strike,0.1388940605901844,20,combo_with_pitcher_batter,2022,ablation_alpha20
pitcher_success_x_runner_on,0.0553827401209979,20,combo_with_pitcher_batter,2022,ablation_alpha20
pitcher_fastball_x_hitter_count,0.1832369411258166,20,combo_with_pitcher_batter,2022,ablation_alpha20
season,0.993559813854074,20,baseline,2023,ablation_alpha20
game_month,1.275256266651211,20,baseline,2023,ablation_alpha20
game_dayofweek,0.1186621180532505,20,baseline,2023,ablation_alpha20
inning,0.0182952543978632,20,baseline,2023,ablation_alpha20
balls_before,0.4376808952902383,20,baseline,2023,ablation_alpha20
strikes_before,0.0977058841134632,20,baseline,2023,ablation_alpha20
outs_before,0.0358812110797522,20,baseline,2023,ablation_alpha20
run_top_before,0.1207725285901975,20,baseline,2023,ablation_alpha20
run_bot_before,0.038890396009503,20,baseline,2023,ablation_alpha20
run_total_before,0.1135254724469135,20,baseline,2023,ablation_alpha20
score_diff_home,0.0322269164975853,20,baseline,2023,ablation_alpha20
score_diff_pitcher_team,0.2219891848565404,20,baseline,2023,ablation_alpha20
runner_on_1b,0.0,20,baseline,2023,ablation_alpha20
runner_on_2b,0.0185115927135462,20,baseline,2023,ablation_alpha20
runner_on_3b,0.9019511150320996,20,baseline,2023,ablation_alpha20
num_runners_on,0.0157986513464408,20,baseline,2023,ablation_alpha20
home_win_expectancy,0.1416199375487614,20,baseline,2023,ablation_alpha20
away_win_expectancy,0.0535283910530637,20,baseline,2023,ablation_alpha20
li,0.3482937539807851,20,baseline,2023,ablation_alpha20
pitcher_hand,0.0,20,baseline,2023,ablation_alpha20
batter_hand,0.1156399249290844,20,baseline,2023,ablation_alpha20
pitcher_team_id,0.2332663323722353,20,baseline,2023,ablation_alpha20
batter_team_id,0.2125575414447477,20,baseline,2023,ablation_alpha20
asof_pitcher_n,0.6059270911139893,20,baseline,2023,ablation_alpha20
asof_pitcher_success_rate,0.3335586759313501,20,baseline,2023,ablation_alpha20
asof_pitcher_reverse_rate,0.5383206900181153,20,baseline,2023,ablation_alpha20
asof_pitcher_middle_rate,0.2760192869076266,20,baseline,2023,ablation_alpha20
asof_pitcher_ball_rate,0.1541199552145592,20,baseline,2023,ablation_alpha20
asof_pitcher_strike_rate,0.148568126245589,20,baseline,2023,ablation_alpha20
asof_pitcher_prev1_game_success_rate,0.3864975892162356,20,baseline,2023,ablation_alpha20
asof_pitcher_prev3_game_success_rate,0.3007059850717896,20,baseline,2023,ablation_alpha20
asof_pitcher_prev5_game_success_rate,0.0653553340580394,20,baseline,2023,ablation_alpha20
asof_pitcher_prev1_game_middle_rate,0.0711268326557743,20,baseline,2023,ablation_alpha20
asof_pitcher_prev3_game_middle_rate,0.1363543269970404,20,baseline,2023,ablation_alpha20
asof_pitcher_prev5_game_middle_rate,0.1030500090235958,20,baseline,2023,ablation_alpha20
asof_batter_n,0.1153311690044707,20,baseline,2023,ablation_alpha20
asof_batter_success_rate,0.2410584297066522,20,baseline,2023,ablation_alpha20
asof_batter_middle_rate,0.081479361331322,20,baseline,2023,ablation_alpha20
asof_pitcher_pitchmix_n,0.8574655583557202,20,baseline,2023,ablation_alpha20
asof_pitcher_fastball_rate,0.2311711623361541,20,baseline,2023,ablation_alpha20
asof_pitcher_breaking_rate,0.0865761375434913,20,baseline,2023,ablation_alpha20
asof_pitcher_offspeed_rate,0.1023003114484284,20,baseline,2023,ablation_alpha20
top_bottom_code,0.0,20,baseline,2023,ablation_alpha20
game_type_code,2.115714565182077,20,baseline,2023,ablation_alpha20
base_state_code,0.9010968441199274,20,baseline,2023,ablation_alpha20
pitcher_id_code,0.4394408448334297,20,baseline,2023,ablation_alpha20
batter_id_code,0.2556453289736874,20,baseline,2023,ablation_alpha20
count_index,0.1525433991328414,20,baseline,2023,ablation_alpha20
two_strike,0.0570161429434025,20,baseline,2023,ablation_alpha20
three_ball,0.0348664058785882,20,baseline,2023,ablation_alpha20
full_count,0.0,20,baseline,2023,ablation_alpha20
pitcher_count,0.0,20,baseline,2023,ablation_alpha20
hitter_count,0.1779986346025326,20,baseline,2023,ablation_alpha20
even_count,0.0693213982436639,20,baseline,2023,ablation_alpha20
runner_on,0.0,20,baseline,2023,ablation_alpha20
scoring_position,0.6671830940249146,20,baseline,2023,ablation_alpha20
abs_score_diff_pitcher_team,0.1586851920973037,20,baseline,2023,ablation_alpha20
pitcher_team_leading,0.0221454948035152,20,baseline,2023,ablation_alpha20
pitcher_team_trailing,0.0,20,baseline,2023,ablation_alpha20
late_inning,0.0183353875319391,20,baseline,2023,ablation_alpha20
te_pitcher_id,4.74656682004886,20,baseline,2023,ablation_alpha20
te_pitcher_id_delta,5.576804085018127,20,baseline,2023,ablation_alpha20
te_batter_id,0.1894783910946482,20,baseline,2023,ablation_alpha20
te_batter_id_delta,0.4326092658842301,20,baseline,2023,ablation_alpha20
te_pitcher_team_id,0.1266722030446967,20,baseline,2023,ablation_alpha20
te_pitcher_team_id_delta,0.0468206256457987,20,baseline,2023,ablation_alpha20
te_batter_team_id,1.2850198930681525,20,baseline,2023,ablation_alpha20
te_batter_team_id_delta,1.5626957667003896,20,baseline,2023,ablation_alpha20
te_game_type,0.9308148461270248,20,baseline,2023,ablation_alpha20
te_game_type_delta,1.0343376016560366,20,baseline,2023,ablation_alpha20
te_season,2.11292617072452,20,baseline,2023,ablation_alpha20
te_season_delta,1.802228096889387,20,baseline,2023,ablation_alpha20
te_pitcher_id__balls_before__strikes_before,12.179094881880562,20,baseline,2023,ablation_alpha20
te_pitcher_id__balls_before__strikes_before_delta,9.49263469277273,20,baseline,2023,ablation_alpha20
te_pitcher_id__batter_hand,1.313870835231715,20,baseline,2023,ablation_alpha20
te_pitcher_id__batter_hand_delta,1.7288417460163672,20,baseline,2023,ablation_alpha20
te_pitcher_id__base_state,6.379468187286415,20,baseline,2023,ablation_alpha20
te_pitcher_id__base_state_delta,4.776452800241429,20,baseline,2023,ablation_alpha20
te_pitcher_id__game_type,7.688570087405468,20,baseline,2023,ablation_alpha20
te_pitcher_id__game_type_delta,5.7114373833257,20,baseline,2023,ablation_alpha20
te_batter_id__pitcher_hand,4.754112652548455,20,baseline,2023,ablation_alpha20
te_batter_id__pitcher_hand_delta,3.4346517736662365,20,baseline,2023,ablation_alpha20
te_balls_before__strikes_before,0.0894582669139796,20,baseline,2023,ablation_alpha20
te_balls_before__strikes_before_delta,0.4102461321627079,20,baseline,2023,ablation_alpha20
te_balls_before__strikes_before__game_type,1.3497571753063708,20,baseline,2023,ablation_alpha20
te_balls_before__strikes_before__game_type_delta,3.4776996017565334,20,baseline,2023,ablation_alpha20
te_pitcher_hand__batter_hand,0.1868847569241636,20,baseline,2023,ablation_alpha20
te_pitcher_hand__batter_hand_delta,0.0755424840511893,20,baseline,2023,ablation_alpha20
te_base_state__outs_before,0.2204513426283169,20,baseline,2023,ablation_alpha20
te_base_state__outs_before_delta,0.2357372463472662,20,baseline,2023,ablation_alpha20
asof_pitcher_success_minus_global,0.3507729610338552,20,baseline,2023,ablation_alpha20
asof_batter_success_minus_global,0.4206817110168247,20,baseline,2023,ablation_alpha20
pitcher_success_x_two_strike,0.1307893555411803,20,baseline,2023,ablation_alpha20
pitcher_success_x_runner_on,0.0812676667299665,20,baseline,2023,ablation_alpha20
pitcher_fastball_x_hitter_count,0.2140105465015631,20,baseline,2023,ablation_alpha20
season,1.5581939327636811,20,pitcher_abs,2023,ablation_alpha20
game_month,1.3434820640726657,20,pitcher_abs,2023,ablation_alpha20
game_dayofweek,0.0760810530292344,20,pitcher_abs,2023,ablation_alpha20
inning,0.100397377905329,20,pitcher_abs,2023,ablation_alpha20
balls_before,0.4923178049306874,20,pitcher_abs,2023,ablation_alpha20
strikes_before,0.0992776237787944,20,pitcher_abs,2023,ablation_alpha20
outs_before,0.0083396301443418,20,pitcher_abs,2023,ablation_alpha20
run_top_before,0.1630074980572648,20,pitcher_abs,2023,ablation_alpha20
run_bot_before,0.0880216442412098,20,pitcher_abs,2023,ablation_alpha20
run_total_before,0.1809440040719472,20,pitcher_abs,2023,ablation_alpha20
score_diff_home,0.0607635808950443,20,pitcher_abs,2023,ablation_alpha20
score_diff_pitcher_team,0.1572451178851304,20,pitcher_abs,2023,ablation_alpha20
runner_on_1b,0.0,20,pitcher_abs,2023,ablation_alpha20
runner_on_2b,0.0,20,pitcher_abs,2023,ablation_alpha20
runner_on_3b,0.618925787477483,20,pitcher_abs,2023,ablation_alpha20
num_runners_on,0.0667611637691883,20,pitcher_abs,2023,ablation_alpha20
home_win_expectancy,0.1066779613334888,20,pitcher_abs,2023,ablation_alpha20
away_win_expectancy,0.0772048231283063,20,pitcher_abs,2023,ablation_alpha20
li,0.2594713493942797,20,pitcher_abs,2023,ablation_alpha20
pitcher_hand,0.0,20,pitcher_abs,2023,ablation_alpha20
batter_hand,0.0885712044710483,20,pitcher_abs,2023,ablation_alpha20
pitcher_team_id,0.1601594406050752,20,pitcher_abs,2023,ablation_alpha20
batter_team_id,0.0600855845268518,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_n,0.679111821492363,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_success_rate,0.4288330479374037,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_reverse_rate,0.4927664640477996,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_middle_rate,0.3088973421023557,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_ball_rate,0.1912238895443464,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_strike_rate,0.1370886906771668,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_prev1_game_success_rate,0.4478469426555321,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_prev3_game_success_rate,0.2062447455103994,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_prev5_game_success_rate,0.0805204122769466,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_prev1_game_middle_rate,0.0726516178298975,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_prev3_game_middle_rate,0.2571013222466047,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_prev5_game_middle_rate,0.0812696537113508,20,pitcher_abs,2023,ablation_alpha20
asof_batter_n,0.1038493902481956,20,pitcher_abs,2023,ablation_alpha20
asof_batter_success_rate,0.3282625427215777,20,pitcher_abs,2023,ablation_alpha20
asof_batter_middle_rate,0.0942260086696171,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_pitchmix_n,0.4248766692253742,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_fastball_rate,0.2842324417360121,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_breaking_rate,0.0897100579001605,20,pitcher_abs,2023,ablation_alpha20
asof_pitcher_offspeed_rate,0.0819978292935792,20,pitcher_abs,2023,ablation_alpha20
hs_pitcher_n,0.6573913163840301,20,pitcher_abs,2023,ablation_alpha20
hs_pitcher_rate,0.5080674317756706,20,pitcher_abs,2023,ablation_alpha20
top_bottom_code,0.0,20,pitcher_abs,2023,ablation_alpha20
game_type_code,2.1074472153098665,20,pitcher_abs,2023,ablation_alpha20
base_state_code,1.0083909260401904,20,pitcher_abs,2023,ablation_alpha20
pitcher_id_code,0.3995161993257393,20,pitcher_abs,2023,ablation_alpha20
batter_id_code,0.1550989833698157,20,pitcher_abs,2023,ablation_alpha20
count_index,0.201274928121681,20,pitcher_abs,2023,ablation_alpha20
two_strike,0.0,20,pitcher_abs,2023,ablation_alpha20
three_ball,0.0536277229213684,20,pitcher_abs,2023,ablation_alpha20
full_count,0.0,20,pitcher_abs,2023,ablation_alpha20
