feature,importance,alpha,feature_set,valid_year
run_bot_before,0.038250526328922466,50,combo_core,2023
run_total_before,0.10005527829240152,50,combo_core,2023
score_diff_home,0.003199323867622989,50,combo_core,2023
score_diff_pitcher_team,0.07152151119296407,50,combo_core,2023
runner_on_1b,0.0,50,combo_core,2023
runner_on_2b,0.0,50,combo_core,2023
runner_on_3b,0.38326195751989584,50,combo_core,2023
num_runners_on,0.029338623882192345,50,combo_core,2023
home_win_expectancy,0.048471068727187865,50,combo_core,2023
away_win_expectancy,0.08531158025070308,50,combo_core,2023
li,0.1833177002137574,50,combo_core,2023
pitcher_hand,0.018311043657121925,50,combo_core,2023
batter_hand,0.0,50,combo_core,2023
pitcher_team_id,0.09704615870468508,50,combo_core,2023
batter_team_id,0.07372110265579856,50,combo_core,2023
asof_pitcher_n,0.1529621460371458,50,combo_core,2023
asof_pitcher_success_rate,0.03758141135197634,50,combo_core,2023
asof_pitcher_reverse_rate,0.3420215821460586,50,combo_core,2023
asof_pitcher_middle_rate,0.0248015867173559,50,combo_core,2023
asof_pitcher_ball_rate,0.15910223028452042,50,combo_core,2023
asof_pitcher_strike_rate,0.0550654828121237,50,combo_core,2023
asof_pitcher_prev1_game_success_rate,0.2538229507317714,50,combo_core,2023
asof_pitcher_prev3_game_success_rate,0.17305711382217942,50,combo_core,2023
asof_pitcher_prev5_game_success_rate,0.04308678133073429,50,combo_core,2023
asof_pitcher_prev1_game_middle_rate,0.022007290182101673,50,combo_core,2023
asof_pitcher_prev3_game_middle_rate,0.13628836763399127,50,combo_core,2023
asof_pitcher_prev5_game_middle_rate,0.021283177744455713,50,combo_core,2023
asof_batter_n,0.035141288608850664,50,combo_core,2023
asof_batter_success_rate,0.0768885288915303,50,combo_core,2023
asof_batter_middle_rate,0.03817256217552016,50,combo_core,2023
asof_pitcher_pitchmix_n,0.1282442311663433,50,combo_core,2023
asof_pitcher_fastball_rate,0.08891246095249163,50,combo_core,2023
asof_pitcher_breaking_rate,0.02101009947788306,50,combo_core,2023
asof_pitcher_offspeed_rate,0.035663557475194806,50,combo_core,2023
hs_batter_logit_rel,0.18770600452008288,50,combo_core,2023
hs_batter_n,0.06867549208074174,50,combo_core,2023
hs_batter_rate,0.20774151480572073,50,combo_core,2023
hs_batter_rel,0.08524097556145648,50,combo_core,2023
hs_pitcher_batter_hand_logit_rel,0.2863305468482008,50,combo_core,2023
hs_pitcher_batter_hand_n,0.1634655983346258,50,combo_core,2023
hs_pitcher_batter_hand_rate,0.4532212327607814,50,combo_core,2023
hs_pitcher_batter_hand_rel,0.15603065515411854,50,combo_core,2023
hs_pitcher_count_logit_rel,3.943320726286533,50,combo_core,2023
hs_pitcher_count_n,0.5348040505667462,50,combo_core,2023
hs_pitcher_count_rate,3.400687655520789,50,combo_core,2023
hs_pitcher_count_rel,3.8086957278018714,50,combo_core,2023
hs_pitcher_game_type_logit_rel,0.1859196885148964,50,combo_core,2023
hs_pitcher_game_type_n,0.07494334795223108,50,combo_core,2023
hs_pitcher_game_type_rate,0.13242991577323351,50,combo_core,2023
hs_pitcher_game_type_rel,0.07775594972291054,50,combo_core,2023
hs_pitcher_logit_rel,0.0,50,combo_core,2023
hs_pitcher_n,0.11415497676670726,50,combo_core,2023
hs_pitcher_rate,0.1356872587089709,50,combo_core,2023
hs_pitcher_rel,0.09350878063608631,50,combo_core,2023
top_bottom_code,0.0,50,combo_core,2023
game_type_code,1.1999182673333835,50,combo_core,2023
base_state_code,0.615526729716408,50,combo_core,2023
pitcher_id_code,0.1219450676284697,50,combo_core,2023
batter_id_code,0.06953078156813194,50,combo_core,2023
count_index,0.26967775226116153,50,combo_core,2023
two_strike,0.0,50,combo_core,2023
three_ball,0.07538507240547183,50,combo_core,2023
full_count,0.0,50,combo_core,2023
pitcher_count,0.018074697956759856,50,combo_core,2023
hitter_count,0.016532856213341045,50,combo_core,2023
even_count,0.04621536222294152,50,combo_core,2023
runner_on,0.0,50,combo_core,2023
scoring_position,0.7670444791667422,50,combo_core,2023
abs_score_diff_pitcher_team,0.12380113651866811,50,combo_core,2023
pitcher_team_leading,0.0,50,combo_core,2023
pitcher_team_trailing,0.05420238368058776,50,combo_core,2023
late_inning,0.009091952604590899,50,combo_core,2023
te_pitcher_id,4.094626474436654,50,combo_core,2023
te_pitcher_id_delta,4.257953239075255,50,combo_core,2023
te_batter_id,0.05193058205652521,50,combo_core,2023
te_batter_id_delta,0.16370788468651745,50,combo_core,2023
te_pitcher_team_id,0.016538068062410562,50,combo_core,2023
te_pitcher_team_id_delta,0.08176691373830937,50,combo_core,2023
te_batter_team_id,1.1277531825037121,50,combo_core,2023
te_batter_team_id_delta,1.0670035906328388,50,combo_core,2023
te_game_type,1.051572784486183,50,combo_core,2023
te_game_type_delta,1.0500614656132903,50,combo_core,2023
te_season,1.1508982260576037,50,combo_core,2023
te_season_delta,1.9910086074479658,50,combo_core,2023
te_pitcher_id__balls_before__strikes_before,16.726347073669572,50,combo_core,2023
te_pitcher_id__balls_before__strikes_before_delta,10.558250375368676,50,combo_core,2023
te_pitcher_id__batter_hand,0.5945753182235188,50,combo_core,2023
te_pitcher_id__batter_hand_delta,1.0448072729571902,50,combo_core,2023
te_pitcher_id__base_state,3.648702537459283,50,combo_core,2023
te_pitcher_id__base_state_delta,4.683972784723458,50,combo_core,2023
te_pitcher_id__game_type,4.29989147399189,50,combo_core,2023
te_pitcher_id__game_type_delta,5.550013720388636,50,combo_core,2023
te_batter_id__pitcher_hand,3.7002561707518997,50,combo_core,2023
te_batter_id__pitcher_hand_delta,3.4345783611680987,50,combo_core,2023
te_balls_before__strikes_before,0.1939791333832093,50,combo_core,2023
te_balls_before__strikes_before_delta,0.2672946967242525,50,combo_core,2023
te_balls_before__strikes_before__game_type,1.6604855658133286,50,combo_core,2023
te_balls_before__strikes_before__game_type_delta,2.399539327343086,50,combo_core,2023
te_pitcher_hand__batter_hand,0.15003090078864623,50,combo_core,2023
te_pitcher_hand__batter_hand_delta,0.016150880783243747,50,combo_core,2023
te_base_state__outs_before,0.21012341560634112,50,combo_core,2023
te_base_state__outs_before_delta,0.07904980592118366,50,combo_core,2023
asof_pitcher_success_minus_global,0.24185975229879134,50,combo_core,2023
asof_batter_success_minus_global,0.09458230856161343,50,combo_core,2023
pitcher_success_x_two_strike,0.007564447460277828,50,combo_core,2023
pitcher_success_x_runner_on,0.0,50,combo_core,2023
pitcher_fastball_x_hitter_count,0.086362958428688,50,combo_core,2023
season,3.1852040954916143,50,combo_core,2024
game_month,1.1230292667804722,50,combo_core,2024
game_dayofweek,0.041845472601114465,50,combo_core,2024
inning,0.07327527283961742,50,combo_core,2024
balls_before,0.21057391459040473,50,combo_core,2024
strikes_before,0.0,50,combo_core,2024
outs_before,0.0,50,combo_core,2024
run_top_before,0.0,50,combo_core,2024
run_bot_before,0.035777114267352826,50,combo_core,2024
run_total_before,0.13253169730540776,50,combo_core,2024
score_diff_home,0.037904834265353946,50,combo_core,2024
score_diff_pitcher_team,0.04713753594650139,50,combo_core,2024
runner_on_1b,0.0,50,combo_core,2024
runner_on_2b,0.0,50,combo_core,2024
runner_on_3b,0.5747754826755056,50,combo_core,2024
num_runners_on,0.046283054344355846,50,combo_core,2024
home_win_expectancy,0.0,50,combo_core,2024
away_win_expectancy,0.06389855103141277,50,combo_core,2024
li,0.2204666613736455,50,combo_core,2024
pitcher_hand,0.0,50,combo_core,2024
batter_hand,0.0,50,combo_core,2024
pitcher_team_id,0.1956679181882667,50,combo_core,2024
batter_team_id,0.0,50,combo_core,2024
asof_pitcher_n,0.09350105209146409,50,combo_core,2024
asof_pitcher_success_rate,0.15657301154707176,50,combo_core,2024
asof_pitcher_reverse_rate,0.2508248699003956,50,combo_core,2024
asof_pitcher_middle_rate,0.045529341477496967,50,combo_core,2024
asof_pitcher_ball_rate,0.1274265201744267,50,combo_core,2024
asof_pitcher_strike_rate,0.3098436649871231,50,combo_core,2024
asof_pitcher_prev1_game_success_rate,0.4233697110157461,50,combo_core,2024
asof_pitcher_prev3_game_success_rate,0.12260618035299606,50,combo_core,2024
asof_pitcher_prev5_game_success_rate,0.016165565960764922,50,combo_core,2024
asof_pitcher_prev1_game_middle_rate,0.037828361473809614,50,combo_core,2024
asof_pitcher_prev3_game_middle_rate,0.06382242745962766,50,combo_core,2024
asof_pitcher_prev5_game_middle_rate,0.0,50,combo_core,2024
asof_batter_n,0.04632698810053327,50,combo_core,2024
asof_batter_success_rate,0.030706464196886704,50,combo_core,2024
asof_batter_middle_rate,0.031069490311132358,50,combo_core,2024
asof_pitcher_pitchmix_n,0.05773789436992366,50,combo_core,2024
asof_pitcher_fastball_rate,0.10147685812904886,50,combo_core,2024
asof_pitcher_breaking_rate,0.011157007863996345,50,combo_core,2024
asof_pitcher_offspeed_rate,0.0879272218348322,50,combo_core,2024
hs_batter_logit_rel,0.26245862980185075,50,combo_core,2024
hs_batter_n,0.0964386757424222,50,combo_core,2024
hs_batter_rate,0.027597631819764316,50,combo_core,2024
hs_batter_rel,0.1834196495945419,50,combo_core,2024
hs_pitcher_batter_hand_logit_rel,0.3245884053066507,50,combo_core,2024
hs_pitcher_batter_hand_n,0.04107010474362525,50,combo_core,2024
hs_pitcher_batter_hand_rate,0.37538997131143087,50,combo_core,2024
hs_pitcher_batter_hand_rel,0.418780651567775,50,combo_core,2024
hs_pitcher_count_logit_rel,2.879394038372267,50,combo_core,2024
hs_pitcher_count_n,0.5648720873177759,50,combo_core,2024
hs_pitcher_count_rate,3.567842354389854,50,combo_core,2024
hs_pitcher_count_rel,3.7870615683770024,50,combo_core,2024
hs_pitcher_game_type_logit_rel,0.7613849343443074,50,combo_core,2024
hs_pitcher_game_type_n,0.13164117203118256,50,combo_core,2024
hs_pitcher_game_type_rate,0.2826212587180559,50,combo_core,2024
hs_pitcher_game_type_rel,0.49744495844840747,50,combo_core,2024
hs_pitcher_logit_rel,0.0159863377288727,50,combo_core,2024
hs_pitcher_n,0.0954035812607724,50,combo_core,2024
hs_pitcher_rate,0.027919753016867544,50,combo_core,2024
hs_pitcher_rel,0.01872594005294887,50,combo_core,2024
top_bottom_code,0.0,50,combo_core,2024
game_type_code,2.190591962270451,50,combo_core,2024
base_state_code,0.28167120524947126,50,combo_core,2024
pitcher_id_code,0.03768981768424973,50,combo_core,2024
batter_id_code,0.09871156998498475,50,combo_core,2024
count_index,0.06439836996262038,50,combo_core,2024
two_strike,0.0,50,combo_core,2024
three_ball,0.056033976109058255,50,combo_core,2024
full_count,0.016302167106719678,50,combo_core,2024
pitcher_count,0.0,50,combo_core,2024
hitter_count,0.1503620397239872,50,combo_core,2024
even_count,0.0,50,combo_core,2024
runner_on,0.0,50,combo_core,2024
scoring_position,0.43235208452460516,50,combo_core,2024
abs_score_diff_pitcher_team,0.043796668905612304,50,combo_core,2024
pitcher_team_leading,0.0,50,combo_core,2024
pitcher_team_trailing,0.0,50,combo_core,2024
late_inning,0.016673403205983636,50,combo_core,2024
te_pitcher_id,4.815212687582221,50,combo_core,2024
te_pitcher_id_delta,4.526326293313284,50,combo_core,2024
te_batter_id,0.20307988164680588,50,combo_core,2024
te_batter_id_delta,0.027636403349664225,50,combo_core,2024
te_pitcher_team_id,0.044114722256654255,50,combo_core,2024
te_pitcher_team_id_delta,0.1225159115021968,50,combo_core,2024
te_batter_team_id,1.4774147551194556,50,combo_core,2024
te_batter_team_id_delta,0.8884258085845007,50,combo_core,2024
te_game_type,0.6010383940362577,50,combo_core,2024
te_game_type_delta,1.389518147831399,50,combo_core,2024
te_season,0.9534832547750476,50,combo_core,2024
te_season_delta,1.4766533439746397,50,combo_core,2024
te_pitcher_id__balls_before__strikes_before,12.172600931526622,50,combo_core,2024
te_pitcher_id__balls_before__strikes_before_delta,12.948355980102493,50,combo_core,2024
te_pitcher_id__batter_hand,0.6277807839613784,50,combo_core,2024
te_pitcher_id__batter_hand_delta,0.9930837870220126,50,combo_core,2024
te_pitcher_id__base_state,3.7526027138713056,50,combo_core,2024
te_pitcher_id__base_state_delta,4.273685493217475,50,combo_core,2024
te_pitcher_id__game_type,6.19927194047966,50,combo_core,2024
te_pitcher_id__game_type_delta,5.2810823184838736,50,combo_core,2024
te_batter_id__pitcher_hand,2.5520103898308335,50,combo_core,2024
te_batter_id__pitcher_hand_delta,3.3519234875391155,50,combo_core,2024
te_balls_before__strikes_before,0.1774099616695319,50,combo_core,2024
te_balls_before__strikes_before_delta,0.1716666134753238,50,combo_core,2024
te_balls_before__strikes_before__game_type,1.9711055371473618,50,combo_core,2024
te_balls_before__strikes_before__game_type_delta,2.304393794396328,50,combo_core,2024
te_pitcher_hand__batter_hand,0.1015044384571651,50,combo_core,2024
te_pitcher_hand__batter_hand_delta,0.23681133862021433,50,combo_core,2024
te_base_state__outs_before,0.08055287832824395,50,combo_core,2024
te_base_state__outs_before_delta,0.061486386585345915,50,combo_core,2024
asof_pitcher_success_minus_global,0.03935679738703372,50,combo_core,2024
asof_batter_success_minus_global,0.13922861077462853,50,combo_core,2024
pitcher_success_x_two_strike,0.08980802254478494,50,combo_core,2024
pitcher_success_x_runner_on,0.06426107849487385,50,combo_core,2024
pitcher_fastball_x_hitter_count,0.13370864048984044,50,combo_core,2024
season,0.9554479322203792,100,combo_core,2022
game_month,1.990845342207411,100,combo_core,2022
game_dayofweek,0.0,100,combo_core,2022
inning,0.14684378384415628,100,combo_core,2022
balls_before,0.30622328894558,100,combo_core,2022
strikes_before,0.14024495263598322,100,combo_core,2022
outs_before,0.0,100,combo_core,2022
run_top_before,0.07502218456150157,100,combo_core,2022
run_bot_before,0.01274832442632706,100,combo_core,2022
run_total_before,0.04006227151881937,100,combo_core,2022
score_diff_home,0.06107195856513378,100,combo_core,2022
score_diff_pitcher_team,0.07294926304967542,100,combo_core,2022
runner_on_1b,0.0,100,combo_core,2022
runner_on_2b,0.0,100,combo_core,2022
runner_on_3b,0.5227747073228912,100,combo_core,2022
num_runners_on,0.08291419137549501,100,combo_core,2022
home_win_expectancy,0.06545685153924007,100,combo_core,2022
away_win_expectancy,0.007772077171289624,100,combo_core,2022
li,0.18930864356825272,100,combo_core,2022
pitcher_hand,0.020107967865166405,100,combo_core,2022
batter_hand,0.0,100,combo_core,2022
pitcher_team_id,0.0,100,combo_core,2022
batter_team_id,0.04886839124912796,100,combo_core,2022
asof_pitcher_n,0.17968163264885786,100,combo_core,2022
asof_pitcher_success_rate,0.03903581372735713,100,combo_core,2022
asof_pitcher_reverse_rate,0.45265811644317905,100,combo_core,2022
asof_pitcher_middle_rate,0.1149464635205597,100,combo_core,2022
asof_pitcher_ball_rate,0.04710938865252445,100,combo_core,2022
asof_pitcher_strike_rate,0.128493068350264,100,combo_core,2022
asof_pitcher_prev1_game_success_rate,0.15628569056829023,100,combo_core,2022
asof_pitcher_prev3_game_success_rate,0.013396849456222918,100,combo_core,2022
asof_pitcher_prev5_game_success_rate,0.05086403784797548,100,combo_core,2022
asof_pitcher_prev1_game_middle_rate,0.009413361912457577,100,combo_core,2022
asof_pitcher_prev3_game_middle_rate,0.09191457021863757,100,combo_core,2022
asof_pitcher_prev5_game_middle_rate,0.10107983027307309,100,combo_core,2022
asof_batter_n,0.09507140147909598,100,combo_core,2022
asof_batter_success_rate,0.18359809523983786,100,combo_core,2022
asof_batter_middle_rate,0.03830607446617459,100,combo_core,2022
asof_pitcher_pitchmix_n,0.07242475268258627,100,combo_core,2022
asof_pitcher_fastball_rate,0.02627156698901357,100,combo_core,2022
asof_pitcher_breaking_rate,0.021076419750959145,100,combo_core,2022
asof_pitcher_offspeed_rate,0.10335695200847424,100,combo_core,2022
hs_batter_logit_rel,0.05523529170726771,100,combo_core,2022
hs_batter_n,0.19402646347144414,100,combo_core,2022
hs_batter_rate,0.15372959862098207,100,combo_core,2022
hs_batter_rel,0.27860789135391556,100,combo_core,2022
hs_pitcher_batter_hand_logit_rel,0.16434409534354866,100,combo_core,2022
hs_pitcher_batter_hand_n,0.17109411449955284,100,combo_core,2022
hs_pitcher_batter_hand_rate,0.36681668038481813,100,combo_core,2022
hs_pitcher_batter_hand_rel,0.23830122956964886,100,combo_core,2022
hs_pitcher_count_logit_rel,6.356614474475077,100,combo_core,2022
hs_pitcher_count_n,0.3169246680919403,100,combo_core,2022
hs_pitcher_count_rate,3.147842785312479,100,combo_core,2022
hs_pitcher_count_rel,5.46271731638951,100,combo_core,2022
hs_pitcher_game_type_logit_rel,0.08448571171501165,100,combo_core,2022
hs_pitcher_game_type_n,0.21398570421723548,100,combo_core,2022
hs_pitcher_game_type_rate,0.08515034254945232,100,combo_core,2022
hs_pitcher_game_type_rel,0.22588369747515513,100,combo_core,2022
hs_pitcher_logit_rel,0.059508726822739,100,combo_core,2022
hs_pitcher_n,0.1360807676785697,100,combo_core,2022
hs_pitcher_rate,0.030366847486636872,100,combo_core,2022
hs_pitcher_rel,0.1178285835555057,100,combo_core,2022
top_bottom_code,0.0,100,combo_core,2022
game_type_code,0.5541517726793522,100,combo_core,2022
base_state_code,0.7856511917125304,100,combo_core,2022
pitcher_id_code,0.06359753421848428,100,combo_core,2022
batter_id_code,0.10300699931344684,100,combo_core,2022
count_index,0.4067903365469103,100,combo_core,2022
two_strike,0.0,100,combo_core,2022
three_ball,0.0,100,combo_core,2022
full_count,0.0,100,combo_core,2022
pitcher_count,0.02935489659589813,100,combo_core,2022
hitter_count,0.0,100,combo_core,2022
even_count,0.05156372380580166,100,combo_core,2022
runner_on,0.13083270096883828,100,combo_core,2022
scoring_position,0.2784192575224719,100,combo_core,2022
abs_score_diff_pitcher_team,0.22129023010037052,100,combo_core,2022
pitcher_team_leading,0.0,100,combo_core,2022
pitcher_team_trailing,0.04547467078481648,100,combo_core,2022
late_inning,0.0,100,combo_core,2022
te_pitcher_id,3.6542058749553976,100,combo_core,2022
te_pitcher_id_delta,2.471145431624096,100,combo_core,2022
te_batter_id,0.382469141274102,100,combo_core,2022
te_batter_id_delta,0.09148010025839777,100,combo_core,2022
te_pitcher_team_id,0.2633357385407086,100,combo_core,2022
te_pitcher_team_id_delta,0.2724497353047535,100,combo_core,2022
te_batter_team_id,0.9453465534432212,100,combo_core,2022
te_batter_team_id_delta,1.2770905704088562,100,combo_core,2022
te_game_type,1.4036867344581996,100,combo_core,2022
te_game_type_delta,1.105700040648692,100,combo_core,2022
te_season,0.5822138170824825,100,combo_core,2022
te_season_delta,2.4089271640017236,100,combo_core,2022
te_pitcher_id__balls_before__strikes_before,17.54075804696091,100,combo_core,2022
te_pitcher_id__balls_before__strikes_before_delta,12.964004763689077,100,combo_core,2022
te_pitcher_id__batter_hand,0.6649142917035893,100,combo_core,2022
te_pitcher_id__batter_hand_delta,0.7154339089842457,100,combo_core,2022
te_pitcher_id__base_state,2.9973452838189685,100,combo_core,2022
te_pitcher_id__base_state_delta,5.6407620337355615,100,combo_core,2022
te_pitcher_id__game_type,2.262958934507763,100,combo_core,2022
te_pitcher_id__game_type_delta,3.921947841601293,100,combo_core,2022
te_batter_id__pitcher_hand,5.071329457245256,100,combo_core,2022
te_batter_id__pitcher_hand_delta,2.8454055991018006,100,combo_core,2022
te_balls_before__strikes_before,0.30208235642092185,100,combo_core,2022
te_balls_before__strikes_before_delta,0.13068376921217464,100,combo_core,2022
te_balls_before__strikes_before__game_type,1.0877719312497327,100,combo_core,2022
te_balls_before__strikes_before__game_type_delta,1.0250420056293128,100,combo_core,2022
te_pitcher_hand__batter_hand,0.019140940025925254,100,combo_core,2022
te_pitcher_hand__batter_hand_delta,0.014514988176999364,100,combo_core,2022
te_base_state__outs_before,0.14956088142911186,100,combo_core,2022
te_base_state__outs_before_delta,0.1601293080552276,100,combo_core,2022
asof_pitcher_success_minus_global,0.24654315418238926,100,combo_core,2022
asof_batter_success_minus_global,0.07567071413812991,100,combo_core,2022
pitcher_success_x_two_strike,0.03619984707529573,100,combo_core,2022
pitcher_success_x_runner_on,0.0,100,combo_core,2022
pitcher_fastball_x_hitter_count,0.07642451778433727,100,combo_core,2022
season,2.299349651748273,100,combo_core,2023
game_month,0.8637775227451823,100,combo_core,2023
game_dayofweek,0.0,100,combo_core,2023
inning,0.029497191519586078,100,combo_core,2023
balls_before,0.21874376917573068,100,combo_core,2023
strikes_before,0.0,100,combo_core,2023
outs_before,0.03679336622394512,100,combo_core,2023
run_top_before,0.09974667603048155,100,combo_core,2023
run_bot_before,0.0609200565126229,100,combo_core,2023
run_total_before,0.14892961599019586,100,combo_core,2023
score_diff_home,0.03829266367290866,100,combo_core,2023
score_diff_pitcher_team,0.08327398929526894,100,combo_core,2023
runner_on_1b,0.0,100,combo_core,2023
runner_on_2b,0.0,100,combo_core,2023
runner_on_3b,0.41229852453005983,100,combo_core,2023
num_runners_on,0.011449786878316602,100,combo_core,2023
home_win_expectancy,0.06627303215320791,100,combo_core,2023
away_win_expectancy,0.059154972434069544,100,combo_core,2023
li,0.18549497060621503,100,combo_core,2023
pitcher_hand,0.0,100,combo_core,2023
batter_hand,0.022621959462895747,100,combo_core,2023
pitcher_team_id,0.09218369415463938,100,combo_core,2023
batter_team_id,0.04560353836955131,100,combo_core,2023
asof_pitcher_n,0.07459191884366824,100,combo_core,2023
asof_pitcher_success_rate,0.11480385953620997,100,combo_core,2023
asof_pitcher_reverse_rate,0.26546903412010764,100,combo_core,2023
asof_pitcher_middle_rate,0.03360455593537423,100,combo_core,2023
asof_pitcher_ball_rate,0.11146633705806996,100,combo_core,2023
asof_pitcher_strike_rate,0.12644128921478826,100,combo_core,2023
asof_pitcher_prev1_game_success_rate,0.20235528528078492,100,combo_core,2023
asof_pitcher_prev3_game_success_rate,0.1471875036883128,100,combo_core,2023
asof_pitcher_prev5_game_success_rate,0.021077452214496403,100,combo_core,2023
asof_pitcher_prev1_game_middle_rate,0.023753140779029545,100,combo_core,2023
asof_pitcher_prev3_game_middle_rate,0.07810338500817299,100,combo_core,2023
asof_pitcher_prev5_game_middle_rate,0.03940504980687674,100,combo_core,2023
asof_batter_n,0.09825566640614133,100,combo_core,2023
asof_batter_success_rate,0.12100107154463363,100,combo_core,2023
asof_batter_middle_rate,0.031184574216076025,100,combo_core,2023
asof_pitcher_pitchmix_n,0.04981563057621952,100,combo_core,2023
asof_pitcher_fastball_rate,0.11006683338633716,100,combo_core,2023
asof_pitcher_breaking_rate,0.0,100,combo_core,2023
asof_pitcher_offspeed_rate,0.05879971510708408,100,combo_core,2023
hs_batter_logit_rel,0.04537344594611013,100,combo_core,2023
hs_batter_n,0.12975412107247145,100,combo_core,2023
hs_batter_rate,0.15767015593834202,100,combo_core,2023
hs_batter_rel,0.14378211961380705,100,combo_core,2023
hs_pitcher_batter_hand_logit_rel,0.24074942194043872,100,combo_core,2023
hs_pitcher_batter_hand_n,0.14180121940314896,100,combo_core,2023
hs_pitcher_batter_hand_rate,0.41525277707821556,100,combo_core,2023
hs_pitcher_batter_hand_rel,0.19285555573728633,100,combo_core,2023
hs_pitcher_count_logit_rel,4.157882173131354,100,combo_core,2023
hs_pitcher_count_n,0.22031160243548062,100,combo_core,2023
hs_pitcher_count_rate,2.8598417249687254,100,combo_core,2023
hs_pitcher_count_rel,4.963748958112666,100,combo_core,2023
hs_pitcher_game_type_logit_rel,0.09601623278561329,100,combo_core,2023
hs_pitcher_game_type_n,0.13463824992490925,100,combo_core,2023
hs_pitcher_game_type_rate,0.18728597667283603,100,combo_core,2023
hs_pitcher_game_type_rel,0.091213935100751,100,combo_core,2023
hs_pitcher_logit_rel,0.025133549349272106,100,combo_core,2023
hs_pitcher_n,0.09135501868400145,100,combo_core,2023
hs_pitcher_rate,0.04497572193157981,100,combo_core,2023
hs_pitcher_rel,0.12543033942639228,100,combo_core,2023
top_bottom_code,0.0,100,combo_core,2023
game_type_code,2.2966045938237047,100,combo_core,2023
base_state_code,0.8853215680890095,100,combo_core,2023
pitcher_id_code,0.068124113033982,100,combo_core,2023
batter_id_code,0.05516465332979751,100,combo_core,2023
count_index,0.05935994744822682,100,combo_core,2023
two_strike,0.0,100,combo_core,2023
three_ball,0.0,100,combo_core,2023
full_count,0.0,100,combo_core,2023
pitcher_count,0.05512610878240724,100,combo_core,2023
hitter_count,0.030156546498571996,100,combo_core,2023
even_count,0.0,100,combo_core,2023
runner_on,0.0,100,combo_core,2023
scoring_position,0.3892471130793258,100,combo_core,2023
abs_score_diff_pitcher_team,0.06602179515012488,100,combo_core,2023
pitcher_team_leading,0.012007957286586749,100,combo_core,2023
pitcher_team_trailing,0.020580047073644213,100,combo_core,2023
late_inning,0.016869986337421185,100,combo_core,2023
te_pitcher_id,3.831166966337977,100,combo_core,2023
te_pitcher_id_delta,4.077799288557984,100,combo_core,2023
te_batter_id,0.27346319638367467,100,combo_core,2023
te_batter_id_delta,0.4096345039988259,100,combo_core,2023
te_pitcher_team_id,0.025464345891436053,100,combo_core,2023
te_pitcher_team_id_delta,0.09564498046636953,100,combo_core,2023
te_batter_team_id,1.3508400552840667,100,combo_core,2023
te_batter_team_id_delta,0.5369625414364557,100,combo_core,2023
te_game_type,1.1026860474651672,100,combo_core,2023
te_game_type_delta,0.9122642174305822,100,combo_core,2023
te_season,1.1160719612646628,100,combo_core,2023
te_season_delta,1.853234619231693,100,combo_core,2023
te_pitcher_id__balls_before__strikes_before,12.128295766124602,100,combo_core,2023
te_pitcher_id__balls_before__strikes_before_delta,15.297802130897313,100,combo_core,2023
te_pitcher_id__batter_hand,0.8406075390641204,100,combo_core,2023
te_pitcher_id__batter_hand_delta,0.8681304795803603,100,combo_core,2023
te_pitcher_id__base_state,4.067811946048844,100,combo_core,2023
te_pitcher_id__base_state_delta,4.315591211895451,100,combo_core,2023
te_pitcher_id__game_type,5.805063582477052,100,combo_core,2023
te_pitcher_id__game_type_delta,4.799412450927821,100,combo_core,2023
te_batter_id__pitcher_hand,3.6615051892369674,100,combo_core,2023
te_batter_id__pitcher_hand_delta,2.806604913430153,100,combo_core,2023
te_balls_before__strikes_before,0.10907002737121674,100,combo_core,2023
te_balls_before__strikes_before_delta,0.45122827265664406,100,combo_core,2023
te_balls_before__strikes_before__game_type,1.904646068611529,100,combo_core,2023
te_balls_before__strikes_before__game_type_delta,1.588662813375227,100,combo_core,2023
te_pitcher_hand__batter_hand,0.06489973666574546,100,combo_core,2023
te_pitcher_hand__batter_hand_delta,0.13196308429576753,100,combo_core,2023
te_base_state__outs_before,0.18515381841695103,100,combo_core,2023
te_base_state__outs_before_delta,0.10413624066203585,100,combo_core,2023
asof_pitcher_success_minus_global,0.19370518183371924,100,combo_core,2023
asof_batter_success_minus_global,0.0817696265620475,100,combo_core,2023
pitcher_success_x_two_strike,0.04729721569332918,100,combo_core,2023
pitcher_success_x_runner_on,0.0,100,combo_core,2023
pitcher_fastball_x_hitter_count,0.05996596701246284,100,combo_core,2023
season,3.3533843226281825,100,combo_core,2024
game_month,1.1147351131931837,100,combo_core,2024
game_dayofweek,0.026392859512923625,100,combo_core,2024
inning,0.016888638325612992,100,combo_core,2024
balls_before,0.1717657425617291,100,combo_core,2024
strikes_before,0.02785091717049937,100,combo_core,2024
outs_before,0.0,100,combo_core,2024
run_top_before,0.0,100,combo_core,2024
run_bot_before,0.03789196983492642,100,combo_core,2024
run_total_before,0.12630890618007296,100,combo_core,2024
score_diff_home,0.044916957512756706,100,combo_core,2024
score_diff_pitcher_team,0.02068096911715654,100,combo_core,2024
runner_on_1b,0.0,100,combo_core,2024
runner_on_2b,0.0,100,combo_core,2024
runner_on_3b,0.5188758959657296,100,combo_core,2024
num_runners_on,0.019904999312776235,100,combo_core,2024
home_win_expectancy,0.03520998447860148,100,combo_core,2024
away_win_expectancy,0.017863068509983076,100,combo_core,2024
li,0.22910156969958834,100,combo_core,2024
pitcher_hand,0.0,100,combo_core,2024
batter_hand,0.01871890520083489,100,combo_core,2024
