ensemble_norm,stage,weights_norm,mean_brier,std_brier,worst_brier,folds_improved,mean_improvement,mean_logloss,mean_auc,mean_pred_std
"{'lightgbm': 0.6, 'sklearn_hgb': 0.1, 'xgboost': 0.3}",raw_avg_then_platt_plus_trend_w075,"{'lightgbm': 0.6, 'sklearn_hgb': 0.1, 'xgboost': 0.3}",0.2496962667646625,0.0005502420395864554,0.2501609009325525,3,2.8196393605535903e-05,0.6925399234685115,0.514883455878683,0.007079311920074633
"{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}",raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.3, 'lightgbm': 0.1, 'sklearn_hgb': 0.6}",0.2496964165407778,0.000574727542623588,0.2501835159723822,3,2.8046617490201653e-05,0.6925402346105723,0.5148680380247522,0.0072160732773678335
"{'catboost': 0.2, 'sklearn_hgb': 0.7, 'xgboost': 0.1}",platt_avg_plus_trend_w075,"{'catboost': 0.2, 'sklearn_hgb': 0.7, 'xgboost': 0.1}",0.2496966716739717,0.0005809627436559054,0.2501903195869952,3,2.7791484296315245e-05,0.6925407152655326,0.5151880888517829,0.0070291463423791
"{'catboost': 0.5, 'lightgbm': 0.4, 'sklearn_hgb': 0.1}",raw_avg_plus_trend_w075,"{'catboost': 0.5, 'lightgbm': 0.4, 'sklearn_hgb': 0.1}",0.24969676559257023,0.0008632818611390935,0.2502591969906612,1,2.769756569781096e-05,0.6925411781977546,0.516423919411046,0.015609278818894666
"{'catboost': 0.5, 'lightgbm': 0.5}",raw_avg_plus_trend_w075,"{'catboost': 0.5, 'lightgbm': 0.5}",0.24969683207624072,0.0008566472514830379,0.250254892703269,1,2.763108202730301e-05,0.6925413199153295,0.5164505440774786,0.015618811043351733
"{'catboost': 0.2, 'lightgbm': 0.5, 'sklearn_hgb': 0.3}",platt_avg_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.5, 'sklearn_hgb': 0.3}",0.24969688322718617,0.0005525135858956127,0.2501623216330944,3,2.7579931081878062e-05,0.6925411384906915,0.5149959413040065,0.006949081648105833
"{'catboost': 0.2, 'lightgbm': 0.8}",raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.8}",0.24969698995638545,0.0005354104123659033,0.2501460046679262,3,2.7473201882584803e-05,0.692541373918985,0.5146616805121452,0.007072631767097367
"{'sklearn_hgb': 0.6, 'xgboost': 0.4}",raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.6, 'xgboost': 0.4}",0.2496970153951824,0.0005846788044493865,0.2501961755942117,3,2.744776308562698e-05,0.6925414212916534,0.5149707433108843,0.007169004270300199
"{'lightgbm': 0.5, 'sklearn_hgb': 0.2, 'xgboost': 0.3}",raw_avg_then_platt_plus_trend_w075,"{'lightgbm': 0.5, 'sklearn_hgb': 0.2, 'xgboost': 0.3}",0.24969709573237828,0.0005549216425398812,0.2501667753518325,3,2.7367425889759007e-05,0.6925415833693442,0.5148297859178371,0.007083804613621066
"{'catboost': 0.5, 'lightgbm': 0.3, 'sklearn_hgb': 0.2}",raw_avg_plus_trend_w075,"{'catboost': 0.5, 'lightgbm': 0.3, 'sklearn_hgb': 0.2}",0.24969711041903916,0.0008696913752072623,0.2502637982601956,1,2.7352739228929878e-05,0.6925418607877009,0.5163853725988274,0.015612378521486232
"{'lightgbm': 0.3, 'sklearn_hgb': 0.4, 'xgboost': 0.3}",platt_avg_plus_trend_w075,"{'lightgbm': 0.3, 'sklearn_hgb': 0.4, 'xgboost': 0.3}",0.24969727246501328,0.0005665004860736329,0.2501782970336016,3,2.7190693254760163e-05,0.6925419158096076,0.5151298107890977,0.0069540292080095
"{'catboost': 0.4, 'lightgbm': 0.5, 'xgboost': 0.1}",raw_avg_plus_trend_w075,"{'catboost': 0.4, 'lightgbm': 0.5, 'xgboost': 0.1}",0.2496973816791387,0.000852996187380259,0.2502568952485179,1,2.708147912930217e-05,0.6925424218824938,0.5163487398457295,0.015578239521189032
"{'catboost': 0.2, 'lightgbm': 0.7, 'sklearn_hgb': 0.1}",raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.7, 'sklearn_hgb': 0.1}",0.24969763800042966,0.0005400928594163943,0.2501516077486074,3,2.682515783840785e-05,0.6925426727365508,0.5146263176189646,0.0070796511004262005
"{'catboost': 0.5, 'lightgbm': 0.2, 'sklearn_hgb': 0.3}",raw_avg_plus_trend_w075,"{'catboost': 0.5, 'lightgbm': 0.2, 'sklearn_hgb': 0.3}",0.24969786655564738,0.0008758758033893665,0.2502686965118722,1,2.659660262066341e-05,0.6925433678025046,0.5163285933547055,0.015628099465350098
"{'lightgbm': 0.4, 'sklearn_hgb': 0.3, 'xgboost': 0.3}",raw_avg_then_platt_plus_trend_w075,"{'lightgbm': 0.4, 'sklearn_hgb': 0.3, 'xgboost': 0.3}",0.24969811799839747,0.0005594610577889417,0.2501728185378632,3,2.6345159870516666e-05,0.692543629742589,0.5147645818080003,0.007086268370398534
"{'catboost': 0.3, 'lightgbm': 0.5, 'xgboost': 0.2}",raw_avg_plus_trend_w075,"{'catboost': 0.3, 'lightgbm': 0.5, 'xgboost': 0.2}",0.24969812992547266,0.000849382750848314,0.2502591291712894,1,2.6333232795406003e-05,0.6925439221741593,0.5162435209720718,0.015543820734874031
"{'catboost': 0.2, 'lightgbm': 0.4, 'sklearn_hgb': 0.4}",platt_avg_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.4, 'sklearn_hgb': 0.4}",0.2496981688292987,0.0005563625984025336,0.250168125787912,3,2.6294328969324782e-05,0.6925437113128208,0.514925767581127,0.006942719401511266
"{'catboost': 0.3, 'sklearn_hgb': 0.7}",raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.3, 'sklearn_hgb': 0.7}",0.2496982498129426,0.0005785655742060891,0.2501901822288829,3,2.6213345325441322e-05,0.6925439032749674,0.5147597568032958,0.0072102004247066994
"{'catboost': 0.2, 'lightgbm': 0.6, 'sklearn_hgb': 0.2}",raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.6, 'sklearn_hgb': 0.2}",0.24969846901897483,0.0005446704597328276,0.2501573998733558,3,2.5994139293198753e-05,0.6925443373630809,0.5145795096737742,0.0070846540002161
"{'lightgbm': 0.8, 'xgboost': 0.2}",platt_avg_plus_trend_w075,"{'lightgbm': 0.8, 'xgboost': 0.2}",0.2496984868520491,0.0005384785140883639,0.2501523657871795,3,2.5976306218894463e-05,0.6925443527876557,0.5147937273182526,0.006930184324642267
"{'lightgbm': 0.2, 'sklearn_hgb': 0.5, 'xgboost': 0.3}",platt_avg_plus_trend_w075,"{'lightgbm': 0.2, 'sklearn_hgb': 0.5, 'xgboost': 0.3}",0.24969865997090043,0.0005704294111501985,0.2501843354753369,3,2.5803187367593832e-05,0.692544692876169,0.5150397155636558,0.0069529461846656
"{'catboost': 0.1, 'lightgbm': 0.8, 'xgboost': 0.1}",raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.1, 'lightgbm': 0.8, 'xgboost': 0.1}",0.24969890056362173,0.0005347111926502076,0.2501488801132705,3,2.5562594646292663e-05,0.6925451951873219,0.5145547224785134,0.007028617544588867
"{'catboost': 0.5, 'lightgbm': 0.1, 'sklearn_hgb': 0.4}",raw_avg_plus_trend_w075,"{'catboost': 0.5, 'lightgbm': 0.1, 'sklearn_hgb': 0.4}",0.24969903400239502,0.0008818351590450728,0.2502738917456911,1,2.5429155873022704e-05,0.6925456993817276,0.5162577847031481,0.015656392895375865
"{'catboost': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",raw_avg_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",0.2496990768152425,0.0008458075019302499,0.2502615944715834,1,2.5386343025533034e-05,0.6925458207187348,0.5161341156431769,0.0155155946870248
"{'catboost': 0.1, 'sklearn_hgb': 0.7, 'xgboost': 0.2}",platt_avg_plus_trend_w075,"{'catboost': 0.1, 'sklearn_hgb': 0.7, 'xgboost': 0.2}",0.2496991344055786,0.0005796585207443498,0.2501935282945599,3,2.5328752689420437e-05,0.6925456439810601,0.5150128307647573,0.006994717632618001
"{'lightgbm': 0.3, 'sklearn_hgb': 0.4, 'xgboost': 0.3}",raw_avg_then_platt_plus_trend_w075,"{'lightgbm': 0.3, 'sklearn_hgb': 0.4, 'xgboost': 0.3}",0.24969933431101385,0.0005638450755347059,0.2501790160593555,3,2.5128847254196618e-05,0.6925460640969048,0.5146869885109197,0.007086700773962766
"{'catboost': 0.2, 'lightgbm': 0.5, 'sklearn_hgb': 0.3}",raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.5, 'sklearn_hgb': 0.3}",0.24969948561970465,0.0005491268377230229,0.2501633685073636,3,2.497753856338843e-05,0.6925463730206393,0.5145198605250644,0.007087637065989333
"{'lightgbm': 0.7, 'sklearn_hgb': 0.1, 'xgboost': 0.2}",platt_avg_plus_trend_w075,"{'lightgbm': 0.7, 'sklearn_hgb': 0.1, 'xgboost': 0.2}",0.24969953255583036,0.0005422259125860712,0.2501576752189632,3,2.4930602437661653e-05,0.692546443910638,0.5147541661495956,0.006909886526740967
"{'catboost': 0.2, 'lightgbm': 0.3, 'sklearn_hgb': 0.5}",platt_avg_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.3, 'sklearn_hgb': 0.5}",0.2496995352869139,0.0005602545472812896,0.2501741005908446,3,2.49278713541079e-05,0.6925464464318182,0.5148440397764141,0.0069409382860087
"{'catboost': 0.2, 'sklearn_hgb': 0.7, 'xgboost': 0.1}",raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.2, 'sklearn_hgb': 0.7, 'xgboost': 0.1}",0.2497001267282768,0.0005777203734516212,0.2501928187026949,3,2.4336429991241488e-05,0.6925476563223748,0.5146388710716994,0.007167197460256133
"{'lightgbm': 0.1, 'sklearn_hgb': 0.6, 'xgboost': 0.3}",platt_avg_plus_trend_w075,"{'lightgbm': 0.1, 'sklearn_hgb': 0.6, 'xgboost': 0.3}",0.24970012833229024,0.0005744021554244107,0.2501905445651874,3,2.433482597776389e-05,0.692547632256428,0.5149390778312005,0.006956413018057067
"{'catboost': 0.1, 'lightgbm': 0.5, 'xgboost': 0.4}",raw_avg_plus_trend_w075,"{'catboost': 0.1, 'lightgbm': 0.5, 'xgboost': 0.4}",0.24970022234844835,0.0008422710079237873,0.2502642911494001,1,2.4240809819712887e-05,0.6925481174514946,0.516020360534871,0.0154935943390695
"{'catboost': 0.5, 'sklearn_hgb': 0.5}",raw_avg_plus_trend_w075,"{'catboost': 0.5, 'sklearn_hgb': 0.5}",0.24970061275928201,0.0008875694590981296,0.2502793839616523,1,2.3850398986011466e-05,0.6925488556871895,0.5161716659051994,0.015697172902365067
"{'lightgbm': 0.6, 'sklearn_hgb': 0.2, 'xgboost': 0.2}",platt_avg_plus_trend_w075,"{'lightgbm': 0.6, 'sklearn_hgb': 0.2, 'xgboost': 0.2}",0.24970065911511427,0.0005460151790351761,0.2501631552988621,3,2.380404315373748e-05,0.6925486972923017,0.5147013731597275,0.006894200101480834
"{'catboost': 0.2, 'lightgbm': 0.4, 'sklearn_hgb': 0.4}",raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.4, 'sklearn_hgb': 0.4}",0.2497006886694054,0.0005534473310105223,0.2501694999121568,3,2.3774488862602732e-05,0.6925487814508869,0.5144502214520289,0.007088596843712766
"{'lightgbm': 0.2, 'sklearn_hgb': 0.5, 'xgboost': 0.3}",raw_avg_then_platt_plus_trend_w075,"{'lightgbm': 0.2, 'sklearn_hgb': 0.5, 'xgboost': 0.3}",0.24970074348745866,0.0005680606242641423,0.2501853524149735,3,2.3719670809357885e-05,0.6925488840796414,0.5145982503680026,0.007085099013632666
"{'lightgbm': 0.8, 'xgboost': 0.2}",raw_avg_then_platt_plus_trend_w075,"{'lightgbm': 0.8, 'xgboost': 0.2}",0.2497008912450905,0.0005340161972805448,0.250151878995495,3,2.35719131775336e-05,0.6925491761973518,0.5144435922929652,0.006982863156859399
"{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}",platt_avg_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.2, 'sklearn_hgb': 0.6}",0.24970098260003182,0.000564189985537131,0.2501802460418925,3,2.348055823620891e-05,0.69254934386193,0.5147520764615833,0.006943725103976333
"{'catboost': 0.4, 'sklearn_hgb': 0.5, 'xgboost': 0.1}",raw_avg_plus_trend_w075,"{'catboost': 0.4, 'sklearn_hgb': 0.5, 'xgboost': 0.1}",0.2497011097530363,0.0008839976505514151,0.2502814469350363,1,2.335340523168983e-05,0.6925498507483799,0.5160584300588775,0.015655208177452435
"{'lightgbm': 0.4, 'sklearn_hgb': 0.1, 'xgboost': 0.5}",raw_avg_plus_trend_w075,"{'lightgbm': 0.4, 'sklearn_hgb': 0.1, 'xgboost': 0.5}",0.24970144743227585,0.0008454858571791509,0.2502715839202665,1,2.301572599217344e-05,0.6925505639145748,0.5158620411146181,0.015466738775486369
"{'lightgbm': 0.7, 'sklearn_hgb': 0.1, 'xgboost': 0.2}",raw_avg_then_platt_plus_trend_w075,"{'lightgbm': 0.7, 'sklearn_hgb': 0.1, 'xgboost': 0.2}",0.2497015490044795,0.0005386587088924603,0.2501574455768363,3,2.291415378851321e-05,0.6925504941388788,0.5144040079443443,0.006989730603079433
"{'lightgbm': 0.5, 'xgboost': 0.5}",raw_avg_plus_trend_w075,"{'lightgbm': 0.5, 'xgboost': 0.5}",0.2497015665250901,0.0008387738432754991,0.2502672192047392,1,2.28966331779678e-05,0.6925508123145686,0.5159019127846377,0.015477845418000832
"{'sklearn_hgb': 0.7, 'xgboost': 0.3}",platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.7, 'xgboost': 0.3}",0.2497016775491828,0.0005784192721970024,0.2501969243031531,3,2.2785609085233343e-05,0.6925507339664572,0.5148272735487015,0.0069644078173
"{'lightgbm': 0.3, 'sklearn_hgb': 0.2, 'xgboost': 0.5}",raw_avg_plus_trend_w075,"{'lightgbm': 0.3, 'sklearn_hgb': 0.2, 'xgboost': 0.5}",0.24970173964960107,0.0008519736553510924,0.250276245617936,1,2.272350866699007e-05,0.6925511397631757,0.5158094737560505,0.015468325008068134
"{'catboost': 0.3, 'sklearn_hgb': 0.5, 'xgboost': 0.2}",raw_avg_plus_trend_w075,"{'catboost': 0.3, 'sklearn_hgb': 0.5, 'xgboost': 0.2}",0.2497018053902266,0.000880463435276774,0.2502837412859429,1,2.2657768041458052e-05,0.6925512441829768,0.5159406720633328,0.015619370663930134
"{'lightgbm': 0.5, 'sklearn_hgb': 0.3, 'xgboost': 0.2}",platt_avg_plus_trend_w075,"{'lightgbm': 0.5, 'sklearn_hgb': 0.3, 'xgboost': 0.2}",0.24970186652990087,0.0005498468203835101,0.2501688060268761,3,2.2596628367149707e-05,0.6925511129419037,0.5146373693957557,0.0068831416526391334
"{'catboost': 0.1, 'lightgbm': 0.9}",platt_avg_plus_trend_w075,"{'catboost': 0.1, 'lightgbm': 0.9}",0.2497020330229357,0.0005271022987462527,0.2501457866397248,3,2.2430135332327888e-05,0.6925514516848867,0.5143601418400457,0.006893148431487801
"{'catboost': 0.2, 'lightgbm': 0.3, 'sklearn_hgb': 0.5}",raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.3, 'sklearn_hgb': 0.5}",0.24970207723438945,0.0005576191751578007,0.250175779246119,3,2.2385923878524377e-05,0.6925515607955431,0.5143703109297265,0.0070875298672581
"{'catboost': 0.1, 'sklearn_hgb': 0.7, 'xgboost': 0.2}",raw_avg_then_platt_plus_trend_w075,"{'catboost': 0.1, 'sklearn_hgb': 0.7, 'xgboost': 0.2}",0.2497020870661122,0.0005768460120104531,0.25019555170142,3,2.237609215581989e-05,0.6925515758242514,0.5145145645726342,0.0071223734188679
"{'lightgbm': 0.1, 'sklearn_hgb': 0.6, 'xgboost': 0.3}",raw_avg_then_platt_plus_trend_w075,"{'lightgbm': 0.1, 'sklearn_hgb': 0.6, 'xgboost': 0.3}",0.24970234240614783,0.0005720968962506937,0.2501918111630846,3,2.2120752120195302e-05,0.6925520834608488,0.5144980334293202,0.0070814601966927996
"{'lightgbm': 0.6, 'sklearn_hgb': 0.2, 'xgboost': 0.2}",raw_avg_then_platt_plus_trend_w075,"{'lightgbm': 0.6, 'sklearn_hgb': 0.2, 'xgboost': 0.2}",0.2497023830766646,0.0005432033096719747,0.2501631957289177,3,2.2080081603426116e-05,0.6925521645466418,0.5143518798009311,0.006994624520025333
"{'lightgbm': 0.2, 'sklearn_hgb': 0.3, 'xgboost': 0.5}",raw_avg_plus_trend_w075,"{'lightgbm': 0.2, 'sklearn_hgb': 0.3, 'xgboost': 0.5}",0.24970244317706558,0.0008582372369659267,0.2502812042977477,1,2.2019981202387986e-05,0.6925525399726902,0.5157406559412641,0.015482599139424099
"{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}",platt_avg_plus_trend_w075,"{'catboost': 0.2, 'lightgbm': 0.1, 'sklearn_hgb': 0.7}",0.24970251076865235,0.0005681694768978222,0.2501865621410554,3,2.195238961564631e-05,0.6925524036190165,0.5146477651523365,0.0069510574861903
"{'catboost': 0.2, 'sklearn_hgb': 0.5, 'xgboost': 0.3}",raw_avg_plus_trend_w075,"{'catboost': 0.2, 'sklearn_hgb': 0.5, 'xgboost': 0.3}",0.24970269967085276,0.0008769673525421926,0.250286267014372,1,2.1763487415282795e-05,0.6925530359183091,0.5158185232181345,0.015589701803548033
"{'catboost': 0.1, 'lightgbm': 0.8, 'sklearn_hgb': 0.1}",platt_avg_plus_trend_w075,"{'catboost': 0.1, 'lightgbm': 0.8, 'sklearn_hgb': 0.1}",0.24970305901253334,0.000530826321415836,0.2501510410433616,3,2.140414573467697e-05,0.6925535034303735,0.5143251997462427,0.006871972151356133
