fold,train_start,train_end,cal_year,valid_year,ensemble,stage,weights,trend_prior,brier,logloss,auc,pred_mean,pred_std,pred_p01,pred_p05,pred_p25,pred_p50,pred_p75,pred_p95,pred_p99,actual_rate,current_brier,improvement_vs_current
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.1+xgboost:0.7,raw_avg_then_platt,"{'sklearn_hgb': 0.2, 'lightgbm': 0.1, 'xgboost': 0.7}",0.5114727049981269,0.24850237402238884,0.6901426141826652,0.5264979540940959,0.5354561162529529,0.024977640060965527,0.4688676845359532,0.49101534276729936,0.5209862392223984,0.5372357152703958,0.5508735490941019,0.5748690249669586,0.5915425901729986,0.5289204435249241,0.24912154696639416,0.0006191729440053195
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.1+xgboost:0.7,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.1, 'xgboost': 0.7}",0.5114727049981269,0.24900178842790685,0.6911494052292556,0.5264979540940959,0.5174685578118334,0.006244410015241382,0.5008214498825835,0.50635836444042,0.5138510885541947,0.5179134575661941,0.5213229160221207,0.5273217849903348,0.5314901762918448,0.5289204435249241,0.24912154696639416,0.00011975853848730789
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.1+xgboost:0.7,platt_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.1, 'xgboost': 0.7}",0.5114727049981269,0.24845675419311314,0.6900506739168378,0.5275546444860901,0.535189630959949,0.024532134091305367,0.47001400834314255,0.4916200900818755,0.5209989133615092,0.5368756197878859,0.5501150080385742,0.5741391740225569,0.5904688032464362,0.5289204435249241,0.24912154696639416,0.0006647927732810199
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.1+xgboost:0.7,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.1, 'xgboost': 0.7}",0.5114727049981269,0.2489969025340156,0.6911396261965036,0.5275546444860901,0.5174019364885825,0.006133033522826342,0.5011080308343808,0.506509551269064,0.5138542570889725,0.5178234336955667,0.5211332807582387,0.5271393222542344,0.5312217295602043,0.5289204435249241,0.24912154696639416,0.0001246444323785567
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.2+xgboost:0.6,raw_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.2, 'xgboost': 0.6}",0.5114727049981269,0.2501328063250615,0.693515155542995,0.5250285821223777,0.5508202892614272,0.058826169092936184,0.3930787402301916,0.44491340394235657,0.5166312308466757,0.5556630048103124,0.5883721663502606,0.6421192772708885,0.6790288629538467,0.5289204435249241,0.24912154696639416,-0.0010112593586673602
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.2+xgboost:0.6,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.2, 'xgboost': 0.6}",0.5114727049981269,0.24869508449624844,0.6905333777868672,0.5250285821223777,0.521309601063952,0.014706542273234046,0.4818742138061431,0.4948328797341843,0.5127623364602641,0.5225202799511733,0.5306975703361603,0.5441343480663172,0.5533617444870569,0.5289204435249241,0.24912154696639416,0.0004264624701457165
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.2+xgboost:0.6,raw_avg_then_platt,"{'sklearn_hgb': 0.2, 'lightgbm': 0.2, 'xgboost': 0.6}",0.5114727049981269,0.24856558533300546,0.6902702207193389,0.5250285821223777,0.5355437035481405,0.02423465841030015,0.4707774599770565,0.49234077504449797,0.5214865428936633,0.5373405137286731,0.5507772346632372,0.5734513302837233,0.5896968710090561,0.5289204435249241,0.24912154696639416,0.0005559616333886963
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.2+xgboost:0.6,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.2, 'xgboost': 0.6}",0.5114727049981269,0.24902365779536872,0.6911932214885902,0.5250285821223777,0.5174904546356303,0.006058664602575038,0.5012988937428593,0.5066897225097197,0.5139761644720109,0.5179396571807634,0.5212988374144045,0.5269673613195259,0.5310287465008592,0.5289204435249241,0.24912154696639416,9.788917102543371e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.2+xgboost:0.6,platt_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.2, 'xgboost': 0.6}",0.5114727049981269,0.24851114697264093,0.6901605111362439,0.526316894450992,0.5352660596506539,0.023748504210659094,0.47196233158756873,0.49301105387128363,0.52149779994369,0.5369402360288678,0.5499728406897573,0.5727266765102333,0.5886024077550925,0.5289204435249241,0.24912154696639416,0.0006103999937532301
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.2+xgboost:0.6,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.2, 'xgboost': 0.6}",0.5114727049981269,0.24901691379182647,0.691179720846079,0.526316894450992,0.5174210436612586,0.005937126052664774,0.5015951116454873,0.5068572922164162,0.5139789787345177,0.5178395877558122,0.5210977389210345,0.5267861978761534,0.5307551306873683,0.5289204435249241,0.24912154696639416,0.0001046331745676865
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.3+xgboost:0.5,raw_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.3, 'xgboost': 0.5}",0.5114727049981269,0.2503860815711444,0.6940400525722672,0.5235876893641698,0.5522536866482309,0.059456759376656385,0.3924966026248812,0.4449860820643997,0.517523527164035,0.5573683409377723,0.5909880608666287,0.6437028552769749,0.6809665010184976,0.5289204435249241,0.24912154696639416,-0.0012645346047502337
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.3+xgboost:0.5,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.3, 'xgboost': 0.5}",0.5114727049981269,0.248722882531067,0.6905890964990222,0.5235876893641698,0.5216679504106528,0.014864189844164094,0.4817286794048155,0.4948510492646951,0.512985410539604,0.5229466139830383,0.5313515439652523,0.544530242567839,0.5538461540032196,0.5289204435249241,0.24912154696639416,0.00039866443532715623
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.3+xgboost:0.5,raw_avg_then_platt,"{'sklearn_hgb': 0.2, 'lightgbm': 0.3, 'xgboost': 0.5}",0.5114727049981269,0.24862624703300693,0.6903926316706873,0.5235876893641698,0.5356153477220028,0.02349140197904582,0.47272880098532544,0.4936652185814792,0.521915704641145,0.5374320110129114,0.5506856565670877,0.5720507709413469,0.5878272964385244,0.5289204435249241,0.24912154696639416,0.0004952999333872332
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.3+xgboost:0.5,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.3, 'xgboost': 0.5}",0.5114727049981269,0.24904482668439876,0.6912356323933898,0.5235876893641698,0.5175083656790959,0.005872850494761455,0.5017867289949265,0.507020833393965,0.5140834549088815,0.517962531501823,0.521275942890367,0.526617221483932,0.5305613528582264,0.5289204435249241,0.24912154696639416,7.67202819954016e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.3+xgboost:0.5,platt_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.3, 'xgboost': 0.5}",0.5114727049981269,0.24856772412810085,0.690274700142016,0.5249942488028029,0.5353424883413589,0.02298543005158285,0.4739470332430759,0.49440193422324924,0.5219754461203387,0.5370298742378373,0.5498041726952321,0.5712869693600947,0.5867162219498976,0.5289204435249241,0.24912154696639416,0.0005538228382933053
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.3+xgboost:0.5,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.3, 'xgboost': 0.5}",0.5114727049981269,0.24903706157313316,0.6912200865605828,0.5249942488028029,0.5174401508339349,0.0057463575128957126,0.5020912870593641,0.5072050123044075,0.5140983902786799,0.5178619973080545,0.5210555719224033,0.5264262710886188,0.5302835842360696,0.5289204435249241,0.24912154696639416,8.448539326100235e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.4+xgboost:0.4,raw_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.4, 'xgboost': 0.4}",0.5114727049981269,0.2506518136765425,0.6945919426686776,0.5221811883814038,0.5536870840350346,0.06015016129799474,0.3920790819424516,0.44500159485637586,0.518360404767708,0.5590828503151983,0.5935889853819547,0.6455425637156951,0.683002791302691,0.5289204435249241,0.24912154696639416,-0.0015302667101483314
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.4+xgboost:0.4,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.4, 'xgboost': 0.4}",0.5114727049981269,0.2487514591195928,0.6906463804936437,0.5221811883814038,0.5220262997573538,0.015037540324498685,0.4816242992342081,0.49485492746268916,0.5131946299405221,0.5233752413273948,0.5320017750940839,0.5449901696775189,0.554355226574268,0.5289204435249241,0.24912154696639416,0.0003700878468013702
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.4+xgboost:0.4,raw_avg_then_platt,"{'sklearn_hgb': 0.2, 'lightgbm': 0.4, 'xgboost': 0.4}",0.5114727049981269,0.24868412454643016,0.6905093780118094,0.5221811883814038,0.5356716077853122,0.022749252248346376,0.47480107543317823,0.4950006985588954,0.5223279337112559,0.5375024605669789,0.5505323455978121,0.5707262565882736,0.5859561117744982,0.5289204435249241,0.24912154696639416,0.0004374224199640009
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.4+xgboost:0.4,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.4, 'xgboost': 0.4}",0.5114727049981269,0.24906522064850545,0.6912764890358158,0.5221811883814038,0.5175224306949232,0.005687313062086594,0.5023047976068897,0.507354703388319,0.5141865121764092,0.51798014389034,0.5212376151480482,0.5262860928956636,0.5300935566922197,0.5289204435249241,0.24912154696639416,5.6326317888710786e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.4+xgboost:0.4,platt_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.4, 'xgboost': 0.4}",0.5114727049981269,0.24862648565949289,0.6903932399149454,0.5235793628763805,0.5354189170320638,0.02224502709171947,0.4759756775663735,0.4957187214783769,0.5224304864733835,0.5371190923903605,0.5496987009207779,0.5699549963342814,0.5849011280596301,0.5289204435249241,0.24912154696639416,0.0004950613069012733
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.4+xgboost:0.4,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.4, 'xgboost': 0.4}",0.5114727049981269,0.24905734587793554,0.6912607234060436,0.5235793628763805,0.5174592580066112,0.005561256772929867,0.5025984481401886,0.5075342091181895,0.5142121503669411,0.5178843018461854,0.5210292039787896,0.5260932778321655,0.5298298107635027,0.5289204435249241,0.24912154696639416,6.420108845861527e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.5+xgboost:0.3,raw_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",0.5114727049981269,0.2509300026412559,0.6951710269673481,0.5208085823647428,0.5551204814218382,0.06090422954076526,0.39136188997854093,0.44501671941690124,0.5190475684506392,0.5606835169214466,0.5960460118651536,0.6473277277459533,0.6851908550409317,0.5289204435249241,0.24912154696639416,-0.0018084556748617642
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.5+xgboost:0.3,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",0.5114727049981269,0.24878081426182574,0.690705230842332,0.5208085823647428,0.5223846491040548,0.015226057385191314,0.4814450012432304,0.4948587086028205,0.513366420861255,0.5237754079789568,0.5326160317148836,0.5454364606850834,0.554902242508828,0.5289204435249241,0.24912154696639416,0.00034073270456841387
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.5+xgboost:0.3,raw_avg_then_platt,"{'sklearn_hgb': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",0.5114727049981269,0.24873903474259543,0.6906200949613228,0.5208085823647428,0.5357131526118649,0.022009507369219163,0.476799780132608,0.4963617160762168,0.5226902228119847,0.5375085215412303,0.5502751005870815,0.5693551807947171,0.5841114868246114,0.5289204435249241,0.24912154696639416,0.00038251222379873107
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.5+xgboost:0.3,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",0.5114727049981269,0.2490847790085741,0.6913156700930283,0.5208085823647428,0.5175328169015614,0.005502376842304791,0.5028044737817472,0.5076949577676494,0.5142770844515914,0.5179816591339028,0.5211733038953655,0.5259433239472745,0.529632400454748,0.5289204435249241,0.24912154696639416,3.6767957820066366e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.5+xgboost:0.3,platt_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",0.5114727049981269,0.2486874315668171,0.6905161298564577,0.5220711978349476,0.5354953457227688,0.021529634442067704,0.4779821685435677,0.49700292322487233,0.5228430570836341,0.5372107808267521,0.5495798637793545,0.5686583632251857,0.5831083102996959,0.5289204435249241,0.24912154696639416,0.0004341153995770508
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.5+xgboost:0.3,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.5, 'xgboost': 0.3}",0.5114727049981269,0.24907776670623372,0.6913016314500705,0.5220711978349476,0.5174783651792874,0.005382408610516926,0.503100070884487,0.5078552595548133,0.5143152930195036,0.5179072239552832,0.5209994946934339,0.5257691195548916,0.5293816063235192,0.5289204435249241,0.24912154696639416,4.378026016044201e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.6+xgboost:0.2,raw_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.6, 'xgboost': 0.2}",0.5114727049981269,0.2512206484652845,0.6957775205628401,0.5194694353854556,0.5565538788086418,0.06171674044302675,0.39018875606015907,0.4447791651656137,0.5197921185781648,0.5623501706521763,0.5985472479344667,0.6493560677477633,0.687830808191126,0.5289204435249241,0.24912154696639416,-0.0020991014988903656
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.6+xgboost:0.2,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.6, 'xgboost': 0.2}",0.5114727049981269,0.2488109479577659,0.6907656486560477,0.5194694353854556,0.5227429984507557,0.015429185110756688,0.48115171776363497,0.4947993200399986,0.5135525583931364,0.5241920714116393,0.5332413407322119,0.545943545685536,0.5555622307963767,0.5289204435249241,0.24912154696639416,0.0003105990086282595
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.6+xgboost:0.2,raw_avg_then_platt,"{'sklearn_hgb': 0.2, 'lightgbm': 0.6, 'xgboost': 0.2}",0.5114727049981269,0.24879084425898845,0.6907245184805602,0.5194694353854556,0.5357407362922585,0.021273383024594583,0.4786720481160908,0.4976535885437234,0.5230778040502653,0.5375185491061688,0.5499907412764726,0.5680569610410577,0.5824119962974641,0.5289204435249241,0.24912154696639416,0.0003307027074057056
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.6+xgboost:0.2,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.6, 'xgboost': 0.2}",0.5114727049981269,0.2491034545527247,0.6913530812198134,0.5194694353854556,0.5175397128216598,0.005318345756148646,0.5032725407776178,0.508017925884526,0.5143739797611615,0.5179841660251374,0.5211022140677133,0.5256187690088596,0.5292075278229612,0.5289204435249241,0.24912154696639416,1.809241366945713e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.6+xgboost:0.2,platt_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.6, 'xgboost': 0.2}",0.5114727049981269,0.2487505618500734,0.6906433697864731,0.5204625214032856,0.5355717744134737,0.02084182768735536,0.4797566585417487,0.49830583295123254,0.5232182866950689,0.5372799869497262,0.5493966894418154,0.5673814115692828,0.5814103429475818,0.5289204435249241,0.24912154696639416,0.00037098511632074893
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.6+xgboost:0.2,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.6, 'xgboost': 0.2}",0.5114727049981269,0.24909832405802765,0.6913428107618546,0.5204625214032856,0.5174974723519636,0.005210456921838839,0.5035436933840324,0.5081809869864033,0.5144091004223624,0.5179245254860267,0.520953701109049,0.5254498816409159,0.5289571144854905,0.5289204435249241,0.24912154696639416,2.322290836651031e-05
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.7+xgboost:0.1,raw_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.7, 'xgboost': 0.1}",0.5114727049981269,0.25152375114862846,0.6964116530073775,0.5181627721742437,0.5579872761954455,0.06258541786269319,0.38912697854267725,0.4446330794605715,0.5205019634129127,0.5639935658673858,0.6009547323959927,0.6513753627757414,0.690321383703295,0.5289204435249241,0.24912154696639416,-0.002402204182234302
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.7+xgboost:0.1,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.7, 'xgboost': 0.1}",0.5114727049981269,0.2488418602074133,0.6908276350852399,0.5181627721742437,0.5231013477974567,0.015646354465673296,0.4808862733842645,0.49476279861373806,0.5137300196018234,0.5246029202154416,0.5338432118475934,0.5464483694425305,0.5561848746744189,0.5289204435249241,0.24912154696639416,0.0002796867589808516
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.7+xgboost:0.1,raw_avg_then_platt,"{'sklearn_hgb': 0.2, 'lightgbm': 0.7, 'xgboost': 0.1}",0.5114727049981269,0.24883946663593515,0.6908224793675389,0.5181627721742437,0.5357551725140732,0.020542013183782713,0.48062029818112456,0.4989931414010434,0.5234561040412833,0.5375016207780162,0.5496355663020399,0.5667394872107027,0.580625561035522,0.5289204435249241,0.24912154696639416,0.0002820803304590114
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.7+xgboost:0.1,raw_avg_then_platt_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.7, 'xgboost': 0.1}",0.5114727049981269,0.24912121295331738,0.6913886538754137,0.5181627721742437,0.5175433218771135,0.005135503295945677,0.5037596032938764,0.5083528140988561,0.5144685547589161,0.5179799339430993,0.5210134203241051,0.5252894005512708,0.5287609190074757,0.5289204435249241,0.24912154696639416,3.340130767803817e-07
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.7+xgboost:0.1,platt_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.7, 'xgboost': 0.1}",0.5114727049981269,0.24881587650926185,0.6907749599415522,0.5187421246033419,0.5356482031041785,0.020184427084571077,0.48150064873302956,0.49953419207318844,0.5235890780876404,0.5373414624959791,0.5492370713968685,0.5661729066155298,0.5798412073225867,0.5289204435249241,0.24912154696639416,0.0003056704571323121
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.7+xgboost:0.1,platt_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.7, 'xgboost': 0.1}",0.5114727049981269,0.2491190179333173,0.6913842614121698,0.5187421246033419,0.5175165795246398,0.005046106771142769,0.5039796909318526,0.5084880767668923,0.5145017982705052,0.5179398943725899,0.5209137965978123,0.5251477554024776,0.5285648305792419,0.5289204435249241,0.24912154696639416,2.5290330768479308e-06
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.8,raw_avg,"{'sklearn_hgb': 0.2, 'lightgbm': 0.8}",0.5114727049981269,0.2518393106912876,0.6970736688581418,0.5168891461286068,0.5594206735822492,0.06350795706336466,0.38815112406653013,0.4443949330947915,0.5210947673921313,0.5656724217415341,0.6032734326503688,0.6534726859185698,0.6928417663855329,0.5289204435249241,0.24912154696639416,-0.0027177637248934627
2019-2020_cal2021_valid2022,2019,2020,2021,2022,sklearn_hgb:0.2+lightgbm:0.8,raw_avg_plus_trend_w075,"{'sklearn_hgb': 0.2, 'lightgbm': 0.8}",0.5114727049981269,0.24887355101076786,0.6908911913199756,0.5168891461286068,0.5234596971441575,0.015876989265841166,0.4806423097652277,0.49470326202229303,0.5138782205966279,0.5250226341839788,0.5344228869111874,0.5469727002282376,0.5568149703449784,0.5289204435249241,0.24912154696639416,0.00024799595562630117
